Live,Login,Read Only,Comment
3,326732,Y,User Changed to Read-Only,

User Has open position.,
36536967 Closed by external Plugin. OK
36537631 Closed by external Plugin. OK
36541003 ERROR Closing: Invalid parameters
36541391 ERROR Closing: Invalid parameters
36541716 Closed by external Plugin. Invalid parameters
36541788 ERROR Closing: Invalid parameters
36542823 ERROR Closing: Invalid parameters
36548803 ERROR Closing: Invalid parameters
36549662 ERROR Closing: Invalid parameters
36549997 ERROR Closing: Invalid parameters
36552753 Closed by external Plugin. Invalid parameters
36553909 ERROR Closing: Invalid parameters
36554189 ERROR Closing: Invalid parameters
36554584 ERROR Closing: Invalid parameters
36555216 ERROR Closing: Invalid parameters
36555417 ERROR Closing: Invalid parameters
36555482 Closed by external Plugin. Invalid parameters
36555557 ERROR Closing: Invalid parameters
36555777 ERROR Closing: Invalid parameters
36556023 Closed by external Plugin. Invalid parameters
36556117 ERROR Closing: Invalid parameters
36556585 ERROR Closing: Invalid parameters
36557066 Closed by external Plugin. Invalid parameters
36557864 ERROR Closing: Invalid parameters
36558503 Closed by external Plugin. Invalid parameters
36559135 Pending Deleted.,
36144904 ERROR Closing: Invalid parameters
36146540 Closed by external Plugin. Invalid parameters
36149579 ERROR Closing: Invalid parameters
36151877 ERROR Closing: Invalid parameters
36153937 ERROR Closing: Invalid parameters
36155957 Closed by external Plugin. Invalid parameters
36156184 ERROR Closing: Invalid parameters
36156538 ERROR Closing: Invalid parameters
36161830 ERROR Closing: Invalid parameters
36166023 Closed by external Plugin. Invalid parameters
36167153 ERROR Closing: Invalid parameters
36168964 ERROR Closing: Invalid parameters
36169500 ERROR Closing: Invalid parameters
36173086 Closed by external Plugin. Invalid parameters
36176033 ERROR Closing: Invalid parameters
36178254 ERROR Closing: Invalid parameters
36180727 Closed by external Plugin. Invalid parameters
36184772 ERROR Closing: Invalid parameters
36186344 ERROR Closing: Invalid parameters
36190504 ERROR Closing: Invalid parameters
36192359 Closed by external Plugin. Invalid parameters
36192982 Order Closed.,
36193655 ERROR Closing: Invalid parameters
36193677 ERROR Closing: Invalid parameters
36194038 ERROR Closing: Invalid parameters
36196492 ERROR Closing: Invalid parameters
36198778 Closed by external Plugin. Invalid parameters
36204588 ERROR Closing: Invalid parameters
36206934 ERROR Closing: Invalid parameters
36209313 ERROR Closing: Invalid parameters
36212876 ERROR Closing: Invalid parameters
36221521 Closed by external Plugin. Invalid parameters
36222026 ERROR Closing: Invalid parameters
36222426 ERROR Closing: Invalid parameters
36230366 ERROR Closing: Invalid parameters
36230684 ERROR Closing: Invalid parameters
36232779 Closed by external Plugin. Invalid parameters
36233382 ERROR Closing: Invalid parameters
36238254 ERROR Closing: Invalid parameters
36239378 ERROR Closing: Invalid parameters
36239961 Closed by external Plugin. Invalid parameters
36244295 ERROR Closing: Invalid parameters
36246491 ERROR Closing: Invalid parameters
36246831 Closed by external Plugin. Invalid parameters
36250105 ERROR Closing: Invalid parameters
36252139 ERROR Closing: Invalid parameters
36253906 ERROR Closing: Invalid parameters
36255547 Closed by external Plugin. Invalid parameters
36255700 ERROR Closing: Invalid parameters
36257515 ERROR Closing: Invalid parameters
36261982 ERROR Closing: Invalid parameters
36266613 Closed by external Plugin. Invalid parameters
36266856 ERROR Closing: Invalid parameters
36267536 ERROR Closing: Invalid parameters
36275337 ERROR Closing: Invalid parameters
36280299 ERROR Closing: Invalid parameters
36285885 Closed by external Plugin. Invalid parameters
36287907 ERROR Closing: Invalid parameters
36296601 ERROR Closing: Invalid parameters
36296875 ERROR Closing: Invalid parameters
36303103 ERROR Closing: Invalid parameters
36307287 Closed by external Plugin. Invalid parameters
36310583 ERROR Closing: Invalid parameters
36311632 ERROR Closing: Invalid parameters
36312358 Closed by external Plugin. Invalid parameters
36313667 ERROR Closing: Invalid parameters
36314065 ERROR Closing: Invalid parameters
36314516 ERROR Closing: Invalid parameters
36315247 ERROR Closing: Invalid parameters
36316146 ERROR Closing: Invalid parameters
36318249 ERROR Closing: Invalid parameters
36319481 ERROR Closing: Invalid parameters
36320124 ERROR Closing: Invalid parameters
36323039 ERROR Closing: Invalid parameters
36323809 ERROR Closing: Invalid parameters
36324628 Closed by external Plugin. Invalid parameters
36326082 ERROR Closing: Invalid parameters
36326629 ERROR Closing: Invalid parameters
36328505 ERROR Closing: Invalid parameters
36328837 Closed by external Plugin. Invalid parameters
36329637 ERROR Closing: Invalid parameters
36330449 ERROR Closing: Invalid parameters
36331570 ERROR Closing: Invalid parameters
36337903 Closed by external Plugin. Invalid parameters
36337928 ERROR Closing: Invalid parameters
36375101 ERROR Closing: Invalid parameters
36376676 ERROR Closing: Invalid parameters
36377595 ERROR Closing: Invalid parameters
36383824 ERROR Closing: Invalid parameters
36386834 Closed by external Plugin. Invalid parameters
36386859 ERROR Closing: Invalid parameters
36388727 ERROR Closing: Invalid parameters
36388973 ERROR Closing: Invalid parameters
36389265 Closed by external Plugin. Invalid parameters
36391634 ERROR Closing: Invalid parameters
36394339 ERROR Closing: Invalid parameters
36396969 ERROR Closing: Invalid parameters
36397515 ERROR Closing: Invalid parameters
36397609 ERROR Closing: Invalid parameters
36402017 ERROR Closing: Invalid parameters
36402910 Closed by external Plugin. Invalid parameters
36403365 ERROR Closing: Invalid parameters
36403954 ERROR Closing: Invalid parameters
36404514 ERROR Closing: Invalid parameters
36404523 Closed by external Plugin. Invalid parameters
36404547 ERROR Closing: Invalid parameters
36405413 ERROR Closing: Invalid parameters
36405425 ERROR Closing: Invalid parameters
36407272 ERROR Closing: Invalid parameters
36407358 ERROR Closing: Invalid parameters
36407940 ERROR Closing: Invalid parameters
36408247 Closed by external Plugin. Invalid parameters
36411090 Closed by external Plugin. Invalid parameters
36411227 ERROR Closing: Invalid parameters
36411407 ERROR Closing: Invalid parameters
36412523 ERROR Closing: Invalid parameters
36413672 ERROR Closing: Invalid parameters
36415370 ERROR Closing: Invalid parameters
36415478 Closed by external Plugin. Invalid parameters
36416907 ERROR Closing: Invalid parameters
36418031 ERROR Closing: Invalid parameters
36418287 ERROR Closing: Invalid parameters
36420167 ERROR Closing: Invalid parameters
36420711 Closed by external Plugin. Invalid parameters
36420747 ERROR Closing: Invalid parameters
36422005 ERROR Closing: Invalid parameters
36422999 ERROR Closing: Invalid parameters
36423484 ERROR Closing: Invalid parameters
36424231 Closed by external Plugin. Invalid parameters
36427235 ERROR Closing: Invalid parameters
36428693 ERROR Closing: Invalid parameters
36432958 Closed by external Plugin. Invalid parameters
36433098 ERROR Closing: Invalid parameters
36435944 ERROR Closing: Invalid parameters
36435960 ERROR Closing: Invalid parameters
36438180 Closed by external Plugin. Invalid parameters
36440255 ERROR Closing: Invalid parameters
36440687 ERROR Closing: Invalid parameters
36442429 Closed by external Plugin. Invalid parameters
36444171 ERROR Closing: Invalid parameters
36447177 ERROR Closing: Invalid parameters
36451146 ERROR Closing: Invalid parameters
36452783 ERROR Closing: Invalid parameters
36452892 Closed by external Plugin. Invalid parameters
36453733 ERROR Closing: Invalid parameters
36454001 ERROR Closing: Invalid parameters
36455004 Closed by external Plugin. Invalid parameters
36455228 ERROR Closing: Invalid parameters
36457060 ERROR Closing: Invalid parameters
36459314 ERROR Closing: Invalid parameters
36460272 Closed by external Plugin. Invalid parameters
36462953 ERROR Closing: Invalid parameters
36465679 ERROR Closing: Invalid parameters
36466339 ERROR Closing: Invalid parameters
36466345 ERROR Closing: Invalid parameters
36466400 Closed by external Plugin. Invalid parameters
36471730 ERROR Closing: Invalid parameters
36474092 ERROR Closing: Invalid parameters
36475671 ERROR Closing: Invalid parameters
36478680 Closed by external Plugin. Invalid parameters
36485203 ERROR Closing: Invalid parameters
36486567 ERROR Closing: Invalid parameters
36493147 ERROR Closing: Invalid parameters
36494767 Closed by external Plugin. Invalid parameters
36497206 ERROR Closing: Invalid parameters
36501944 ERROR Closing: Invalid parameters
36501981 ERROR Closing: Invalid parameters
